2025-11-11T15:52:09Z | DETECTED | /Users/justinharmon/Hammer Consulting Dropbox/Justin Harmon/Screenshots/Screenshot 2025-11-11 at 9.52.03 AM.png
2025-11-11T19:47:26Z | QUEUED   | /Users/justinharmon/Downloads/Private & Shared/WHEN76 Tasks/Show Calendar Events for Editing Group Availabilit 237fe28ff8d68000a744c38242d4858e.md
2025-11-11T19:47:26Z | DETECTED | /Users/justinharmon/Downloads/Private & Shared/WHEN76 Tasks/Showing both Owned Groups and Submitted Groups 253fe28ff8d68023a140ce59310c2a76.md
2025-11-11T19:47:26Z | QUEUED   | /Users/justinharmon/Downloads/Private & Shared/WHEN76 Tasks/Showing both Owned Groups and Submitted Groups 253fe28ff8d68023a140ce59310c2a76.md
2025-11-11T19:47:26Z | DETECTED | /Users/justinharmon/Downloads/Private & Shared/WHEN76 Tasks/Summary Page Indicator for Current Day and Time 23afe28ff8d6806b8417c7940f1e1bac.md
2025-11-11T19:47:26Z | QUEUED   | /Users/justinharmon/Downloads/Private & Shared/WHEN76 Tasks/Summary Page Indicator for Current Day and Time 23afe28ff8d6806b8417c7940f1e1bac.md
2025-11-11T19:47:26Z | DETECTED | /Users/justinharmon/Downloads/Private & Shared/WHEN76 Tasks/Summary Page Tooltip Flicker Issue 23afe28ff8d6801ebf54f6cef9cab290.md
2025-11-11T19:47:26Z | QUEUED   | /Users/justinharmon/Downloads/Private & Shared/WHEN76 Tasks/Summary Page Tooltip Flicker Issue 23afe28ff8d6801ebf54f6cef9cab290.md
2025-11-11T19:47:26Z | DETECTED | /Users/justinharmon/Downloads/Private & Shared/WHEN76 Tasks/Task 233fe28ff8d6815da477e516ccbaa4bf.md
2025-11-11T19:47:26Z | QUEUED   | /Users/justinharmon/Downloads/Private & Shared/WHEN76 Tasks/Task 233fe28ff8d6815da477e516ccbaa4bf.md
2025-11-11T19:47:26Z | DETECTED | /Users/justinharmon/Downloads/Private & Shared/WHEN76 Tasks/Unauthorized Domain Error for Prod Signin w Google 234fe28ff8d68008abc9fb4273411db5.md
2025-11-11T19:47:26Z | QUEUED   | /Users/justinharmon/Downloads/Private & Shared/WHEN76 Tasks/Unauthorized Domain Error for Prod Signin w Google 234fe28ff8d68008abc9fb4273411db5.md
2025-11-11T19:47:26Z | DETECTED | /Users/justinharmon/Downloads/Private & Shared/WHEN76 Tasks/Vercel JSON and Rewrites 233fe28ff8d68023a6ceeea1b0e3ba3e.md
2025-11-11T19:47:26Z | QUEUED   | /Users/justinharmon/Downloads/Private & Shared/WHEN76 Tasks/Vercel JSON and Rewrites 233fe28ff8d68023a6ceeea1b0e3ba3e.md
2025-11-11T19:47:26Z | DETECTED | /Users/justinharmon/Downloads/Private & Shared/WHEN76 Tasks/Verify Our App for Calendar Integration 233fe28ff8d680c19f2ce08aaab34502.md
2025-11-11T19:47:26Z | QUEUED   | /Users/justinharmon/Downloads/Private & Shared/WHEN76 Tasks/Verify Our App for Calendar Integration 233fe28ff8d680c19f2ce08aaab34502.md
2025-11-11T19:47:26Z | DETECTED | /Users/justinharmon/Downloads/Private & Shared/WHEN76 Tasks/Who Missed Out from last time and suggest a new ti 264fe28ff8d6808686fcece57eb66edc.md
2025-11-11T19:47:26Z | QUEUED   | /Users/justinharmon/Downloads/Private & Shared/WHEN76 Tasks/Who Missed Out from last time and suggest a new ti 264fe28ff8d6808686fcece57eb66edc.md
2025-11-11T19:47:26Z | DETECTED | /Users/justinharmon/Downloads/Private & Shared/WHEN76 Tasks/[Epic Name] 233fe28ff8d68196a446ec218591620f.md
2025-11-11T19:47:26Z | QUEUED   | /Users/justinharmon/Downloads/Private & Shared/WHEN76 Tasks/[Epic Name] 233fe28ff8d68196a446ec218591620f.md
2025-11-11T19:47:26Z | DETECTED | /Users/justinharmon/Downloads/Private & Shared/WHEN76 Tasks/Revise Firestore Rules for Current, Early Function/image.png
2025-11-11T19:47:26Z | QUEUED   | /Users/justinharmon/Downloads/Private & Shared/WHEN76 Tasks/Revise Firestore Rules for Current, Early Function/image.png
2025-11-11T19:47:26Z | DETECTED | /Users/justinharmon/Downloads/Private & Shared/WHEN76 Tasks/Unauthorized Domain Error for Prod Signin w Google/image.png
2025-11-11T19:47:26Z | QUEUED   | /Users/justinharmon/Downloads/Private & Shared/WHEN76 Tasks/Unauthorized Domain Error for Prod Signin w Google/image.png
2025-11-11T19:47:26Z | DETECTED | /Users/justinharmon/Downloads/Private & Shared/WHEN76 Tasks/Verify Our App for Calendar Integration/image.png
2025-11-11T19:47:26Z | QUEUED   | /Users/justinharmon/Downloads/Private & Shared/WHEN76 Tasks/Verify Our App for Calendar Integration/image.png
2025-11-11T19:47:26Z | DETECTED | /Users/justinharmon/Downloads/drive-download-20251110T210005Z-1-001.zip
2025-11-11T19:47:26Z | QUEUED   | /Users/justinharmon/Downloads/drive-download-20251110T210005Z-1-001.zip
2025-11-11T19:47:26Z | DETECTED | /Users/justinharmon/Downloads/yolo-default-be0bbff04951.png
2025-11-11T19:47:26Z | QUEUED   | /Users/justinharmon/Downloads/yolo-default-be0bbff04951.png
2025-11-11T19:47:26Z | DETECTED | /Users/justinharmon/Downloads/8825_BRAIN_TRANSPORT.json
2025-11-11T19:47:26Z | QUEUED   | /Users/justinharmon/Downloads/8825_BRAIN_TRANSPORT.json
2025-11-11T19:47:26Z | DETECTED | /Users/justinharmon/Downloads/8825_inbox/pending/8825_BRAIN_TRANSPORT.json
2025-11-11T19:47:26Z | QUEUED   | /Users/justinharmon/Downloads/8825_inbox/pending/8825_BRAIN_TRANSPORT.json
2025-11-11T19:47:26Z | DETECTED | /Users/justinharmon/Downloads/8825_inbox/errors/20251111_134724_8825_BRAIN_TRANSPORT.json
2025-11-11T19:47:26Z | QUEUED   | /Users/justinharmon/Downloads/8825_inbox/errors/20251111_134724_8825_BRAIN_TRANSPORT.json
2025-11-11T19:47:26Z | DETECTED | /Users/justinharmon/Downloads/8825_inbox/errors/20251111_134724_8825_BRAIN_TRANSPORT.error.txt
2025-11-11T19:47:26Z | QUEUED   | /Users/justinharmon/Downloads/8825_inbox/errors/20251111_134724_8825_BRAIN_TRANSPORT.error.txt
2025-11-11T19:49:00Z | DETECTED | /Users/justinharmon/Downloads/0-8825_BRAIN_TRANSPORT.json
2025-11-11T19:49:00Z | DETECTED | /Users/justinharmon/Downloads/9663417.jpeg
2025-11-11T19:49:00Z | DETECTED | /Users/justinharmon/Downloads/drive-download-20251110T210005Z-1-001.zip
2025-11-11T19:49:00Z | DETECTED | /Users/justinharmon/Downloads/yolo-default-be0bbff04951.png
2025-11-11T19:49:00Z | DETECTED | /Users/justinharmon/Downloads/8825_inbox/completed/20251109_013717_Norman_Mode_Implementation_2025-11-08.meta.json
2025-11-11T19:49:00Z | DETECTED | /Users/justinharmon/Downloads/8825_inbox/completed/20251109_013717_Norman_Mode_Implementation_2025-11-08.txt
2025-11-11T19:49:00Z | DETECTED | /Users/justinharmon/Downloads/8825_inbox/completed/20251109_013718_SteveBall_ContextLog_2025-11-08.meta.json
2025-11-11T19:49:00Z | DETECTED | /Users/justinharmon/Downloads/8825_inbox/completed/20251109_013718_SteveBall_ContextLog_2025-11-08.txt
2025-11-11T19:49:00Z | DETECTED | /Users/justinharmon/Downloads/8825_inbox/completed/20251111_062905_20251109_002417_T-8825-20251108-161230.error.meta.json
2025-11-11T19:49:00Z | QUEUED   | /Users/justinharmon/Downloads/8825_inbox/completed/20251111_062905_20251109_002417_T-8825-20251108-161230.error.meta.json
2025-11-11T19:49:00Z | DETECTED | /Users/justinharmon/Downloads/8825_inbox/completed/20251111_062905_20251109_002417_T-8825-20251108-161230.error.txt
2025-11-11T19:49:00Z | QUEUED   | /Users/justinharmon/Downloads/8825_inbox/completed/20251111_062905_20251109_002417_T-8825-20251108-161230.error.txt
2025-11-11T19:49:00Z | DETECTED | /Users/justinharmon/Downloads/8825_inbox/completed/20251111_062905_20251109_002417_T-8825-20251108-163055.error.meta.json
2025-11-11T19:49:00Z | QUEUED   | /Users/justinharmon/Downloads/8825_inbox/completed/20251111_062905_20251109_002417_T-8825-20251108-163055.error.meta.json
2025-11-11T19:49:00Z | DETECTED | /Users/justinharmon/Downloads/8825_inbox/completed/20251111_062905_20251109_002417_T-8825-20251108-163055.error.txt
2025-11-11T19:49:00Z | QUEUED   | /Users/justinharmon/Downloads/8825_inbox/completed/20251111_062905_20251109_002417_T-8825-20251108-163055.error.txt
2025-11-11T19:49:00Z | DETECTED | /Users/justinharmon/Downloads/8825_inbox/completed/20251111_062905_20251109_002417_test_lane_a_meeting.meta.error.meta.json
2025-11-11T19:49:00Z | QUEUED   | /Users/justinharmon/Downloads/8825_inbox/completed/20251111_062905_20251109_002417_test_lane_a_meeting.meta.error.meta.json
2025-11-11T19:49:00Z | DETECTED | /Users/justinharmon/Downloads/8825_inbox/completed/20251111_062905_20251109_002417_test_lane_a_meeting.meta.error.txt
2025-11-11T19:49:00Z | QUEUED   | /Users/justinharmon/Downloads/8825_inbox/completed/20251111_062905_20251109_002417_test_lane_a_meeting.meta.error.txt
2025-11-11T19:49:00Z | DETECTED | /Users/justinharmon/Downloads/8825_inbox/completed/20251111_062905_20251109_002725_8825_inbox_chat_upload.meta.error.meta.json
2025-11-11T19:49:00Z | QUEUED   | /Users/justinharmon/Downloads/8825_inbox/completed/20251111_062905_20251109_002725_8825_inbox_chat_upload.meta.error.meta.json
2025-11-11T19:49:00Z | DETECTED | /Users/justinharmon/Downloads/8825_inbox/completed/20251111_062905_20251109_002725_8825_inbox_chat_upload.meta.error.txt
2025-11-11T19:49:00Z | QUEUED   | /Users/justinharmon/Downloads/8825_inbox/completed/20251111_062905_20251109_002725_8825_inbox_chat_upload.meta.error.txt
2025-11-11T19:49:00Z | DETECTED | /Users/justinharmon/Downloads/8825_inbox/completed/20251111_062905_20251109_002725_justinharmon.error.meta.json
2025-11-11T19:49:00Z | QUEUED   | /Users/justinharmon/Downloads/8825_inbox/completed/20251111_062905_20251109_002725_justinharmon.error.meta.json
2025-11-11T19:49:00Z | DETECTED | /Users/justinharmon/Downloads/8825_inbox/completed/20251111_062905_20251109_002725_justinharmon.error.txt
2025-11-11T19:49:00Z | QUEUED   | /Users/justinharmon/Downloads/8825_inbox/completed/20251111_062905_20251109_002725_justinharmon.error.txt
2025-11-11T19:49:00Z | DETECTED | /Users/justinharmon/Downloads/8825_inbox/completed/20251111_062905_20251109_002836_simple_note_3.meta.error.meta.json
2025-11-11T19:49:00Z | QUEUED   | /Users/justinharmon/Downloads/8825_inbox/completed/20251111_062905_20251109_002836_simple_note_3.meta.error.meta.json
2025-11-11T19:49:00Z | DETECTED | /Users/justinharmon/Downloads/8825_inbox/completed/20251111_062905_20251109_002836_simple_note_3.meta.error.txt
2025-11-11T19:49:00Z | QUEUED   | /Users/justinharmon/Downloads/8825_inbox/completed/20251111_062905_20251109_002836_simple_note_3.meta.error.txt
2025-11-11T19:49:00Z | DETECTED | /Users/justinharmon/Downloads/8825_inbox/completed/20251111_062905_20251109_002836_test_lane_a_achievement.meta.error.meta.json
2025-11-11T19:49:00Z | QUEUED   | /Users/justinharmon/Downloads/8825_inbox/completed/20251111_062905_20251109_002836_test_lane_a_achievement.meta.error.meta.json
2025-11-11T19:49:00Z | DETECTED | /Users/justinharmon/Downloads/8825_inbox/completed/20251111_062905_20251109_002836_test_lane_a_achievement.meta.error.txt
2025-11-11T19:49:00Z | QUEUED   | /Users/justinharmon/Downloads/8825_inbox/completed/20251111_062905_20251109_002836_test_lane_a_achievement.meta.error.txt
2025-11-11T19:49:00Z | DETECTED | /Users/justinharmon/Downloads/8825_inbox/completed/20251111_062905_20251109_002837_T-8825-20251109-002416.error.meta.json
2025-11-11T19:49:00Z | QUEUED   | /Users/justinharmon/Downloads/8825_inbox/completed/20251111_062905_20251109_002837_T-8825-20251109-002416.error.meta.json
2025-11-11T19:49:00Z | DETECTED | /Users/justinharmon/Downloads/8825_inbox/completed/20251111_062905_20251109_002837_T-8825-20251109-002416.error.txt
2025-11-11T19:49:00Z | QUEUED   | /Users/justinharmon/Downloads/8825_inbox/completed/20251111_062905_20251109_002837_T-8825-20251109-002416.error.txt
2025-11-11T19:49:00Z | DETECTED | /Users/justinharmon/Downloads/8825_inbox/completed/20251111_062906_20251109_002417_8825_inbox_chat_upload.meta.error.meta.json
2025-11-11T19:49:00Z | QUEUED   | /Users/justinharmon/Downloads/8825_inbox/completed/20251111_062906_20251109_002417_8825_inbox_chat_upload.meta.error.meta.json
2025-11-11T19:49:00Z | DETECTED | /Users/justinharmon/Downloads/8825_inbox/completed/20251111_062906_20251109_002417_8825_inbox_chat_upload.meta.error.txt
2025-11-11T19:49:00Z | QUEUED   | /Users/justinharmon/Downloads/8825_inbox/completed/20251111_062906_20251109_002417_8825_inbox_chat_upload.meta.error.txt
2025-11-11T19:49:00Z | DETECTED | /Users/justinharmon/Downloads/8825_inbox/completed/20251111_062906_20251109_002417_T-8825-20251108-163843.error.meta.json
2025-11-11T19:49:00Z | QUEUED   | /Users/justinharmon/Downloads/8825_inbox/completed/20251111_062906_20251109_002417_T-8825-20251108-163843.error.meta.json
2025-11-11T19:49:00Z | DETECTED | /Users/justinharmon/Downloads/8825_inbox/completed/20251111_062906_20251109_002417_T-8825-20251108-163843.error.txt
2025-11-11T19:49:00Z | QUEUED   | /Users/justinharmon/Downloads/8825_inbox/completed/20251111_062906_20251109_002417_T-8825-20251108-163843.error.txt
2025-11-11T19:49:00Z | DETECTED | /Users/justinharmon/Downloads/8825_inbox/completed/20251111_062907_20251109_002417_8825_BRAIN_TRANSPORT_2025-11-08.error.meta.json
2025-11-11T19:49:00Z | QUEUED   | /Users/justinharmon/Downloads/8825_inbox/completed/20251111_062907_20251109_002417_8825_BRAIN_TRANSPORT_2025-11-08.error.meta.json
2025-11-11T19:49:00Z | DETECTED | /Users/justinharmon/Downloads/8825_inbox/completed/20251111_062907_20251109_002417_8825_BRAIN_TRANSPORT_2025-11-08.error.txt
2025-11-11T19:49:00Z | QUEUED   | /Users/justinharmon/Downloads/8825_inbox/completed/20251111_062907_20251109_002417_8825_BRAIN_TRANSPORT_2025-11-08.error.txt
2025-11-11T19:49:00Z | DETECTED | /Users/justinharmon/Downloads/8825_inbox/completed/20251111_062907_20251109_002417_justinharmon-cv.error.meta.json
2025-11-11T19:49:00Z | QUEUED   | /Users/justinharmon/Downloads/8825_inbox/completed/20251111_062907_20251109_002417_justinharmon-cv.error.meta.json
2025-11-11T19:49:00Z | DETECTED | /Users/justinharmon/Downloads/8825_inbox/completed/20251111_062907_20251109_002417_justinharmon-cv.error.txt
2025-11-11T19:49:00Z | QUEUED   | /Users/justinharmon/Downloads/8825_inbox/completed/20251111_062907_20251109_002417_justinharmon-cv.error.txt
2025-11-11T19:49:00Z | DETECTED | /Users/justinharmon/Downloads/8825_inbox/completed/20251111_062907_20251109_002417_justinharmon.error.meta.json
2025-11-11T19:49:00Z | QUEUED   | /Users/justinharmon/Downloads/8825_inbox/completed/20251111_062907_20251109_002417_justinharmon.error.meta.json
2025-11-11T19:49:00Z | DETECTED | /Users/justinharmon/Downloads/8825_inbox/completed/20251111_062907_20251109_002417_justinharmon.error.txt
2025-11-11T19:49:00Z | QUEUED   | /Users/justinharmon/Downloads/8825_inbox/completed/20251111_062907_20251109_002417_justinharmon.error.txt
2025-11-11T19:49:00Z | DETECTED | /Users/justinharmon/Downloads/8825_inbox/completed/20251111_062907_20251109_002417_simple_note_3.meta.error.meta.json
2025-11-11T19:49:00Z | QUEUED   | /Users/justinharmon/Downloads/8825_inbox/completed/20251111_062907_20251109_002417_simple_note_3.meta.error.meta.json
2025-11-11T19:49:00Z | DETECTED | /Users/justinharmon/Downloads/8825_inbox/completed/20251111_062907_20251109_002417_simple_note_3.meta.error.txt
2025-11-11T19:49:00Z | QUEUED   | /Users/justinharmon/Downloads/8825_inbox/completed/20251111_062907_20251109_002417_simple_note_3.meta.error.txt
2025-11-11T19:49:00Z | DETECTED | /Users/justinharmon/Downloads/8825_inbox/completed/20251111_062907_20251109_002724_test_hcss_meeting_notes.meta.error.meta.json
2025-11-11T19:49:00Z | QUEUED   | /Users/justinharmon/Downloads/8825_inbox/completed/20251111_062907_20251109_002724_test_hcss_meeting_notes.meta.error.meta.json
2025-11-11T19:49:00Z | DETECTED | /Users/justinharmon/Downloads/8825_inbox/completed/20251111_062907_20251109_002724_test_hcss_meeting_notes.meta.error.txt
2025-11-11T19:49:00Z | QUEUED   | /Users/justinharmon/Downloads/8825_inbox/completed/20251111_062907_20251109_002724_test_hcss_meeting_notes.meta.error.txt
2025-11-11T19:49:00Z | DETECTED | /Users/justinharmon/Downloads/8825_inbox/completed/20251111_062907_20251109_002725_20251108_155917_test_hcss_meeting_notes.meta.error.meta.json
2025-11-11T19:49:00Z | QUEUED   | /Users/justinharmon/Downloads/8825_inbox/completed/20251111_062907_20251109_002725_20251108_155917_test_hcss_meeting_notes.meta.error.meta.json
2025-11-11T19:49:00Z | DETECTED | /Users/justinharmon/Downloads/8825_inbox/completed/20251111_062907_20251109_002725_20251108_155917_test_hcss_meeting_notes.meta.error.txt
2025-11-11T19:49:00Z | QUEUED   | /Users/justinharmon/Downloads/8825_inbox/completed/20251111_062907_20251109_002725_20251108_155917_test_hcss_meeting_notes.meta.error.txt
2025-11-11T19:49:00Z | DETECTED | /Users/justinharmon/Downloads/8825_inbox/completed/20251111_062907_20251109_002725_20251108_160257_simple_note_2.meta.error.meta.json
2025-11-11T19:49:00Z | QUEUED   | /Users/justinharmon/Downloads/8825_inbox/completed/20251111_062907_20251109_002725_20251108_160257_simple_note_2.meta.error.meta.json
2025-11-11T19:49:00Z | DETECTED | /Users/justinharmon/Downloads/8825_inbox/completed/20251111_062907_20251109_002725_20251108_160257_simple_note_2.meta.error.txt
2025-11-11T19:49:00Z | QUEUED   | /Users/justinharmon/Downloads/8825_inbox/completed/20251111_062907_20251109_002725_20251108_160257_simple_note_2.meta.error.txt
2025-11-11T19:49:00Z | DETECTED | /Users/justinharmon/Downloads/8825_inbox/completed/20251111_062907_20251109_002725_T-8825-20251108-161230.error.meta.json
2025-11-11T19:49:00Z | QUEUED   | /Users/justinharmon/Downloads/8825_inbox/completed/20251111_062907_20251109_002725_T-8825-20251108-161230.error.meta.json
2025-11-11T19:49:00Z | DETECTED | /Users/justinharmon/Downloads/8825_inbox/completed/20251111_062907_20251109_002725_T-8825-20251108-161230.error.txt
2025-11-11T19:49:00Z | QUEUED   | /Users/justinharmon/Downloads/8825_inbox/completed/20251111_062907_20251109_002725_T-8825-20251108-161230.error.txt
2025-11-11T19:49:00Z | DETECTED | /Users/justinharmon/Downloads/8825_inbox/completed/20251111_062907_20251109_002725_T-8825-20251108-162131.error.meta.json
2025-11-11T19:49:00Z | QUEUED   | /Users/justinharmon/Downloads/8825_inbox/completed/20251111_062907_20251109_002725_T-8825-20251108-162131.error.meta.json
2025-11-11T19:49:00Z | DETECTED | /Users/justinharmon/Downloads/8825_inbox/completed/20251111_062907_20251109_002725_T-8825-20251108-162131.error.txt
2025-11-11T19:49:00Z | QUEUED   | /Users/justinharmon/Downloads/8825_inbox/completed/20251111_062907_20251109_002725_T-8825-20251108-162131.error.txt
2025-11-11T19:49:00Z | DETECTED | /Users/justinharmon/Downloads/8825_inbox/completed/20251111_062907_20251109_002725_T-8825-20251108-163055.error.meta.json
2025-11-11T19:49:00Z | QUEUED   | /Users/justinharmon/Downloads/8825_inbox/completed/20251111_062907_20251109_002725_T-8825-20251108-163055.error.meta.json
2025-11-11T19:49:00Z | DETECTED | /Users/justinharmon/Downloads/8825_inbox/completed/20251111_062907_20251109_002725_T-8825-20251108-163055.error.txt
2025-11-11T19:49:00Z | QUEUED   | /Users/justinharmon/Downloads/8825_inbox/completed/20251111_062907_20251109_002725_T-8825-20251108-163055.error.txt
2025-11-11T19:49:00Z | DETECTED | /Users/justinharmon/Downloads/8825_inbox/completed/20251111_062907_20251109_002725_T-8825-20251108-163843.error.meta.json
2025-11-11T19:49:00Z | QUEUED   | /Users/justinharmon/Downloads/8825_inbox/completed/20251111_062907_20251109_002725_T-8825-20251108-163843.error.meta.json
2025-11-11T19:49:00Z | DETECTED | /Users/justinharmon/Downloads/8825_inbox/completed/20251111_062907_20251109_002725_T-8825-20251108-163843.error.txt
2025-11-11T19:49:00Z | QUEUED   | /Users/justinharmon/Downloads/8825_inbox/completed/20251111_062907_20251109_002725_T-8825-20251108-163843.error.txt
2025-11-11T19:49:00Z | DETECTED | /Users/justinharmon/Downloads/8825_inbox/completed/20251111_062907_20251109_002725_T-8825-20251109-002416.error.meta.json
2025-11-11T19:49:00Z | QUEUED   | /Users/justinharmon/Downloads/8825_inbox/completed/20251111_062907_20251109_002725_T-8825-20251109-002416.error.meta.json
2025-11-11T19:49:00Z | DETECTED | /Users/justinharmon/Downloads/8825_inbox/completed/20251111_062907_20251109_002725_T-8825-20251109-002416.error.txt
2025-11-11T19:49:00Z | QUEUED   | /Users/justinharmon/Downloads/8825_inbox/completed/20251111_062907_20251109_002725_T-8825-20251109-002416.error.txt
2025-11-11T19:49:00Z | DETECTED | /Users/justinharmon/Downloads/8825_inbox/completed/20251111_062907_20251109_002725_T-8825-20251109-002417.error.meta.json
